,index,Unnamed: 0,FullDesign,NFE,TargetRatio Objective,StiffnessObjective,FeasibilityScore,StabilityScore
2273,1286,7395,001000000000010001010000000000000000,0,0.1998,-2.402040647349672e-05,1.0,1.1102230246251563e-16
2274,20211,303717,001000000000000001000000000000100010,292,0.1998,-2.402040647349672e-05,1.0,0.4000000000000001
2275,20183,303340,010010000000000000000001000000001000,0,0.1998,-2.402040647349672e-05,1.0,0.30000000000000016
2276,1531,7854,010000000000011000000000000000000000,0,0.1998,-2.402040647349672e-05,0.6000000000000001,1.1102230246251563e-16
2277,1478,7735,000000000000000000100001000000011000,0,0.1998,-2.399511602917909e-05,1.0,0.4000000000000001
2278,19438,293715,000100000011000000000000000010010000,670,0.1998,-2.399511602917909e-05,1.0,0.4000000000000001
2279,15660,116520,001000000000000001000001001001001000,5182,0.1998,-2.335327412461177e-05,1.0,0.5000000000000001
2280,380,2336,000000101000000000000000000000100001,0,0.1998,-2.3144273954905084e-05,0.8,0.5000000000000001
2281,1763,8397,000000000000000100010010000000000000,0,0.1998,-2.3144273954905084e-05,0.8,0.4000000000000001
2282,380,2336,000000101000000000000000000000100001,0,0.1998,-2.3144273954905084e-05,0.8,0.5000000000000001
2283,20261,304297,100000100000000000010000000000000100,172,0.1998,-2.3144273954905084e-05,1.0,0.20000000000000012
2284,1517,7833,000100010000001000000000000000000000,0,0.1998,-2.312079387578216e-05,0.8,0.4000000000000001
2285,21864,328034,000000000000000100100000000000010000,312,0.1998,-2.312079387578216e-05,1.0,0.30000000000000016
2286,1188,7147,000110000101000000000000000000000000,0,0.1998,-2.3120793875782155e-05,0.6000000000000001,0.10000000000000007
2287,1487,7754,000000000000100000000100000000010010,0,0.1998,-2.2524292651039358e-05,0.6000000000000001,0.20000000000000012
2288,20833,314387,000001000000000000000000001100100000,184,0.1998,-2.2524292651039354e-05,1.0,0.30000000000000016
2289,1464,7718,010000000010000000010000000100000000,0,0.1998,-2.2524292651039354e-05,0.8,0.30000000000000016
2290,20144,302948,001000100000000011000000000010000000,0,0.1998,-2.2524292651039354e-05,1.0,0.30000000000000016
2291,22505,337203,100010000001000000000000000010000100,488,0.1998,-2.2524292651039354e-05,1.0,0.10000000000000007
2292,1464,7718,010000000010000000010000000100000000,0,0.1998,-2.2524292651039354e-05,0.8,0.30000000000000016
2293,20001,300834,000110000000000000000001001000001000,188,0.1998,-2.2524292651039354e-05,1.0,0.5000000000000001
2294,245,1539,000000000010011000000000100000000000,0,0.1998,-2.2524292651039354e-05,0.8,0.20000000000000012
2295,23343,348104,100000000011000000000100000100000100,574,0.1998,-2.1936660504591567e-05,1.0,0.5000000000000001
2296,295,1960,000001010000000000000000000000000010,0,0.1998,-2.1936660504591567e-05,1.0,0.4000000000000001
2297,818,5618,000000000000010010001000000000010000,0,0.1998,-2.1936660504591567e-05,0.6000000000000001,0.4000000000000001
2298,17319,230153,001100000000000001000001000000011000,1098,0.1998,-2.1936660504591567e-05,1.0,0.7000000000000001
2299,21972,329374,000100001000000000000100001001000001,514,0.1998,-2.1936660504591567e-05,1.0,0.6000000000000001
2300,19445,293806,100000000110000000000000001001000100,728,0.1998,-2.1936660504591567e-05,1.0,0.4000000000000001
2301,19596,295678,100000000010000000000000001101000100,388,0.1998,-2.1936660504591564e-05,1.0,0.4000000000000001
2302,21262,320285,100000001000000000100000000000000101,114,0.1998,-2.1936660504591564e-05,1.0,0.20000000000000012
2303,19501,294404,101000000010000001000001000000001100,346,0.1998,-2.1398983945128788e-05,1.0,0.10000000000000007
2304,6460,32273,100000001010000000000100001000000101,4152,0.1998,-2.1398983945128788e-05,1.0,1.1102230246251563e-16
2305,20547,309881,100000001000000000000001000010001101,512,0.1998,-2.1398983945128788e-05,1.0,0.30000000000000016
2306,402,2463,000100100000010000000000000000010000,0,0.1998,-2.120362254455787e-05,0.8,0.30000000000000016
2307,1695,8293,000010001000000000100000000000000001,0,0.1998,-2.120362254455787e-05,0.8,0.30000000000000016
2308,515,3344,000100000000000100000100000010010000,0,0.1998,-2.120362254455787e-05,0.8,0.5000000000000001
2309,21640,325745,000010000000000000000001000100011000,340,0.1998,-2.120362254455787e-05,1.0,0.7000000000000001
2310,184,1222,000110000000000000000010100000000000,0,0.1998,-2.120362254455787e-05,0.8,0.4000000000000001
2311,19751,297378,100100100000000000000000000001000100,406,0.1998,-2.120362254455787e-05,1.0,0.5000000000000001
2312,1275,7378,001000000000000011000000100000100000,0,0.1998,-2.120362254455787e-05,0.8,0.6000000000000001
2313,1243,7317,100100000000000000010000000100000100,0,0.1998,-2.120362254455787e-05,1.0,0.4000000000000001
2314,12435,79997,001000000010000001000100011000000000,8810,0.1998,-2.0700867941218264e-05,1.0,0.20000000000000012
2315,23350,348165,001000001000001001000100000000000001,320,0.1998,-2.0700867941218264e-05,1.0,0.20000000000000012
2316,6299,31270,101000000000000001000100010000000100,5066,0.1998,-2.0700867941218264e-05,1.0,0.5000000000000001
2317,21793,327331,000100000001000000000000001001000010,460,0.1998,-2.0682081865845083e-05,1.0,0.6000000000000001
2318,20365,305637,000000000110000000000001100000011000,382,0.1998,-2.068208186584508e-05,1.0,0.30000000000000016
2319,24802,369021,100000000111000000000000000000010100,266,0.1998,-2.068208186584508e-05,1.0,0.5000000000000001
2320,21807,327482,000100000010000000000100101001000000,726,0.1998,-2.068208186584508e-05,1.0,0.4000000000000001
2321,21807,327482,000100000010000000000100101001000000,726,0.1998,-2.068208186584508e-05,1.0,0.4000000000000001
2322,1053,6643,000000000000100010010000000000010000,0,0.1998,-2.0517991006950906e-05,1.0,0.5000000000000001
2323,149,820,000000010000101000000000000000000000,0,0.1998,-2.0517991006950906e-05,0.8,0.4000000000000001
2324,1346,7521,000110000100000000000000000000100000,0,0.1998,-2.0517991006950906e-05,0.6000000000000001,0.6000000000000001
2325,22097,331022,100100001010000000000100000000000101,500,0.1998,-2.0203476249469765e-05,1.0,0.6000000000000001
2326,13130,88167,001000001100000001000100001000000001,4294,0.1998,-2.0203476249469765e-05,1.0,0.10000000000000007
2327,20692,312436,100000000010000000001000000011000100,214,0.1998,-2.0203476249469765e-05,1.0,0.6000000000000001
2328,431,2797,100000000000000000001000100000000110,0,0.1998,-2.0203476249469765e-05,0.6000000000000001,0.30000000000000016
2329,24230,359729,000000000000000010000100110001000000,490,0.1998,-2.002924493162232e-05,1.0,0.7000000000000001
2330,952,6424,000000100001010000000100001000000000,0,0.1998,-1.958004902632517e-05,0.4000000000000001,0.30000000000000016
2331,1639,8183,100100001000000000010000000000000101,0,0.1998,-1.958004902632517e-05,1.0,0.5000000000000001
2332,740,5223,000100000010000000010100001010000000,0,0.1998,-1.958004902632517e-05,0.8,0.20000000000000012
2333,715,4906,100000000010000000101000000000000100,0,0.1998,-1.9134480685449066e-05,0.8,0.20000000000000012
2334,23360,348271,010100000000000000001000000011000000,294,0.1998,-1.9134480685449066e-05,1.0,0.6000000000000001
2335,328,2121,000000000001000000000001101000001010,0,0.1998,-1.9134480685449066e-05,0.8,0.4000000000000001
2336,732,5111,010000000000000000000100001111000000,0,0.1998,-1.9134480685449066e-05,1.0,0.4000000000000001
2337,21790,327291,010000000000000000000100101011000000,472,0.1998,-1.913448068544906e-05,1.0,0.20000000000000012
2338,25785,413189,001000001000000001000000101000010001,738,0.1998,-1.913448068544906e-05,1.0,0.30000000000000016
2339,1372,7564,000011000000000100000000000000010000,0,0.1998,-1.8993944826554528e-05,0.6000000000000001,0.6000000000000001
2340,1031,6611,100000100000100000000000000100000100,130,0.1998,-1.8993944826554528e-05,0.6000000000000001,0.5000000000000001
2341,22368,335320,010100100000000000010000000000000000,0,0.1998,-1.8993944826554528e-05,1.0,0.30000000000000016
2342,972,6491,000000010000000010000000010000010000,0,0.1998,-1.897812791105944e-05,0.4000000000000001,0.5000000000000001
2343,1741,8373,010000001000000000000110000010000001,0,0.1998,-1.8724110951987685e-05,0.4000000000000001,1.1102230246251563e-16
2344,1722,8349,000000000000000000100001001000101000,0,0.1998,-1.8574366493716867e-05,0.8,0.6000000000000001
2345,182,1181,000100001100100000000100000000000001,0,0.1998,-1.8574366493716867e-05,0.4000000000000001,0.5000000000000001
2346,1449,7697,010010000010000010000000100000000000,0,0.1998,-1.8574366493716867e-05,0.4000000000000001,0.5000000000000001
2347,18793,282545,000000001011000000000000110000000001,310,0.1998,-1.8574366493716867e-05,1.0,0.5000000000000001
2348,19520,294601,000100000010000000000001000100101000,564,0.1998,-1.8574366493716867e-05,1.0,0.6000000000000001
2349,1088,6709,001100000000000011000100000000100000,0,0.1998,-1.8574366493716867e-05,1.0,0.5000000000000001
2350,16374,164176,000000001110100000000000000001000001,1302,0.1998,-1.8574366493716867e-05,1.0,0.6000000000000001
2351,24711,367672,000000000000100000000001001101001000,316,0.1998,-1.8574366493716867e-05,1.0,0.5000000000000001
2352,1222,7273,011000000000100001000000000000000010,0,0.1998,-1.818742730452473e-05,0.8,0.20000000000000012
2353,1469,7723,000000001000100000000101001000001001,0,0.1998,-1.818742730452473e-05,0.8,0.30000000000000016
2354,19525,294683,100001000010100000000000000010000100,700,0.1998,-1.818742730452473e-05,1.0,0.30000000000000016
2355,11673,73391,100010000000000000000101001000001100,9352,0.1998,-1.818742730452473e-05,1.0,0.5000000000000001
2356,16926,207122,000000001000000100001100000010000001,778,0.1998,-1.818742730452473e-05,1.0,0.4000000000000001
2357,16376,164248,001000000010000001000100010000000010,1337,0.1998,-1.818742730452473e-05,1.0,0.5000000000000001
2358,27,168,100100010000010000000000000000000100,0,0.1998,-1.8172924588352106e-05,0.4000000000000001,0.6000000000000001
2359,969,6488,100000000010000000000000101101000100,0,0.1998,-1.8172924588352106e-05,0.8,0.6000000000000001
2360,1492,7776,000000000000010000100001100000001000,0,0.1998,-1.8172924588352093e-05,0.6000000000000001,0.6000000000000001
2361,26041,422052,100000001010000000000000001010010101,1332,0.1998,-1.780236340633774e-05,1.0,0.20000000000000012
2362,1136,7029,100000001010000000001000100000000101,0,0.1998,-1.780236340633774e-05,1.0,0.5000000000000001
2363,284,1911,010001000010000010000000000000000010,0,0.1998,-1.780236340633774e-05,0.8,0.30000000000000016
2364,18170,272350,100000001000001000000000010000000101,566,0.1998,-1.768065201166958e-05,1.0,0.6000000000000001
2365,381,2345,000000000001000000101000000000100000,0,0.1998,-1.7666945939654043e-05,0.4000000000000001,0.4000000000000001
2366,640,4471,100000110000000000000000000100000100,0,0.1998,-1.766694593965404e-05,0.6000000000000001,0.5000000000000001
2367,18484,276785,000000000000100010001000000101000000,192,0.1998,-1.766694593965404e-05,1.0,0.6000000000000001
2368,1580,7944,010000000001000010000000010001000000,0,0.1998,-1.766694593965404e-05,0.6000000000000001,0.5000000000000001
2369,1694,8291,000000100000000000000100100110010000,0,0.1998,-1.766694593965404e-05,0.4000000000000001,0.5000000000000001
2370,10763,65613,100100000010000000000100001000100100,3194,0.1998,-1.7316533216339997e-05,1.0,0.8
2371,20945,316073,001100000000000001000001001000101000,378,0.1998,-1.7316533216339997e-05,1.0,0.7000000000000001
2372,26265,434048,001000000000000111000100000000000010,1374,0.1998,-1.7316533216339997e-05,1.0,0.6000000000000001
2373,8526,46195,100000000010000000000100001000110100,4748,0.1998,-1.7316533216339993e-05,1.0,0.6000000000000001
2374,156,878,001000000000000001010001000010011000,0,0.1998,-1.7316533216339993e-05,1.0,0.8
2375,9811,57835,100000001000000100000100100000000101,8836,0.1998,-1.7316533216339993e-05,1.0,0.9
2376,1203,7216,000000100010001000000000010010000000,0,0.1998,-1.7201352744722524e-05,0.6000000000000001,0.6000000000000001
2377,20,135,000100000000000010010000100000100000,0,0.1998,-1.7188379434987064e-05,0.6000000000000001,0.5000000000000001
2378,1588,7971,100101000100000000001000000000000100,0,0.1998,-1.6967109259590553e-05,0.6000000000000001,0.30000000000000016
2379,11595,72905,100100001001000000000100001000000101,8702,0.1998,-1.6967109259590553e-05,1.0,0.8
2380,1076,6691,001000000100101001000000001000000000,0,0.1998,-1.685651541423829e-05,0.8,0.7000000000000001
2381,379,2330,110110000001000000000000000000000100,149,0.1998,-1.6525232340716492e-05,0.6000000000000001,0.30000000000000016
2382,23679,351805,100110000000000000000000001011000100,494,0.1998,-1.6525232340716492e-05,1.0,0.6000000000000001
2383,281,1906,001000000000000001101000010000000000,0,0.1998,-1.6525232340716492e-05,0.6000000000000001,0.4000000000000001
2384,23679,351805,100110000000000000000000001011000100,494,0.1998,-1.6525232340716492e-05,1.0,0.6000000000000001
2385,1067,6681,000000010010000000001000011000000000,0,0.1998,-1.6525232340716492e-05,0.4000000000000001,0.5000000000000001
2386,356,2270,000100000011000000000001001000101000,0,0.1998,-1.6525232340716492e-05,1.0,0.8
2387,1706,8316,000001000010100000000100000100010000,0,0.1998,-1.6525232340716492e-05,0.6000000000000001,0.6000000000000001
2388,1474,7730,000000101000000000000010100001000001,0,0.1998,-1.6525232340716492e-05,0.6000000000000001,0.8
2389,1553,7888,000100101011000000000000001000000001,0,0.1998,-1.6525232340716492e-05,1.0,0.6000000000000001
2390,174,1068,010000001010000100000100000010000001,0,0.1998,-1.6218253046731094e-05,0.4000000000000001,0.7000000000000001
2391,24964,372229,101000001000100001000000001000000101,1096,0.1998,-1.6218253046731094e-05,1.0,0.4000000000000001
2392,2033,9960,100000001010000000000100011000000101,3934,0.1998,-1.6218253046731094e-05,1.0,0.8
2393,1733,8365,010000001000100000000000001000000011,0,0.1998,-1.6218253046731094e-05,0.4000000000000001,0.20000000000000012
2394,11072,68819,000000001110000010000100001100000001,2110,0.1998,-1.6206719777028185e-05,1.0,0.8
2395,23648,351428,000010000000000000000001000100111000,560,0.1998,-1.610578696488945e-05,1.0,0.7000000000000001
2396,23648,351428,000010000000000000000001000100111000,560,0.1998,-1.610578696488945e-05,1.0,0.7000000000000001
2397,23648,351428,000010000000000000000001000100111000,560,0.1998,-1.610578696488945e-05,1.0,0.7000000000000001
2398,1226,7288,000010000000110000000000000100010000,0,0.1998,-1.610578696488945e-05,0.4000000000000001,0.6000000000000001
2399,10337,61721,100000001001000000000101001000001101,6682,0.1998,-1.591135431796412e-05,1.0,0.7000000000000001
2400,7054,36038,101000001000000001000100101000000101,7482,0.1998,-1.591135431796412e-05,1.0,0.7000000000000001
2401,12566,81387,100000001010000000000100001011000101,6596,0.1998,-1.591135431796412e-05,1.0,0.6000000000000001
2402,18208,272834,101000000000100001000000001000100100,554,0.1998,-1.5814055913844635e-05,1.0,0.7000000000000001
2403,15,122,101000000010000101000000010000000100,0,0.1998,-1.5814055913844635e-05,0.8,0.7000000000000001
2404,868,5845,100010000000010000010000000010000100,0,0.1998,-1.5814055913844635e-05,0.4000000000000001,0.30000000000000016
2405,15,122,101000000010000101000000010000000100,0,0.1998,-1.5814055913844635e-05,0.8,0.7000000000000001
2406,1591,7980,001100000001000011000000010010000000,0,0.1998,-1.5803090158792352e-05,0.6000000000000001,0.8
2407,17844,267662,100000000100100010000000001100000100,280,0.1998,-1.5803090158792352e-05,1.0,0.7000000000000001
2408,1679,8262,000000001000100010000000001001010001,0,0.1998,-1.5803090158792352e-05,0.8,0.7000000000000001
2409,16856,204428,000000001000000110001100000010000001,581,0.1998,-1.5522126167717443e-05,1.0,0.5000000000000001
2410,24984,373165,100000001011100000000000001000000101,1026,0.1998,-1.5522126167717443e-05,1.0,0.5000000000000001
2411,19606,295835,100001100010000000000000001001000100,418,0.1998,-1.5522126167717443e-05,1.0,0.7000000000000001
2412,1378,7580,010000001001000100000001000000001001,0,0.1998,-1.5522126167717443e-05,0.4000000000000001,0.6000000000000001
2413,13088,87590,101000000000000001000100001000110100,2934,0.1998,-1.5522126167717443e-05,1.0,0.5000000000000001
2414,809,5602,001000000000000001000011000001101000,0,0.1998,-1.5522126167717443e-05,0.6000000000000001,0.6000000000000001
2415,24954,371965,100000001010100000000000001001000101,960,0.1998,-1.5522126167717443e-05,1.0,0.7000000000000001
2416,22095,330995,100000001010000000000000111000000101,456,0.1998,-1.5522126167717443e-05,1.0,0.7000000000000001
2417,805,5596,000000011001000000000000000000010011,157,0.1998,-1.551156139938381e-05,0.4000000000000001,0.7000000000000001
2418,10639,64362,100000001010000010000100001001000101,5008,0.1998,-1.524077919230334e-05,1.0,0.8
2419,3002,14219,100000001011000000000100001001000101,2660,0.1998,-1.524077919230334e-05,1.0,1.0
2420,19796,298109,011010100000000001000000000001000000,156,0.1998,-1.5151486132740872e-05,1.0,0.5000000000000001
2421,1500,7804,000001100100000000011000000000000000,0,0.1998,-1.5151486132740872e-05,0.6000000000000001,0.5000000000000001
2422,1538,7870,000011100000000000000000000001000010,102,0.1998,-1.5151486132740872e-05,0.8,0.5000000000000001
2423,22494,337092,100010000001000000000001010000001100,426,0.1998,-1.5151486132740872e-05,1.0,0.7000000000000001
2424,890,6137,010010000000000000000001101100001000,0,0.1998,-1.4883298773971673e-05,0.8,0.7000000000000001
2425,11517,72361,100110001000000000000000001100000101,5644,0.1998,-1.4883298773971673e-05,1.0,0.6000000000000001
2426,15509,114547,100110000000000000000100001010010100,1676,0.1998,-1.4883298773971673e-05,1.0,0.8
2427,22899,343506,001000000000000101000001001100011000,512,0.1998,-1.4883298773971673e-05,1.0,0.7000000000000001
2428,20889,315068,000000000110100000001000000001000010,132,0.1998,-1.4883298773971673e-05,1.0,0.6000000000000001
2429,1656,8220,110100000000000000000000010011000100,0,0.1998,-1.4883298773971673e-05,0.6000000000000001,0.6000000000000001
2430,1214,7246,000100001000000000010100100000000011,0,0.1998,-1.4883298773971673e-05,0.4000000000000001,0.7000000000000001
2431,1166,7093,111000000000000101000001000000001100,0,0.1998,-1.4633830875797794e-05,0.8,0.6000000000000001
2432,888,6134,011100000000010001000000100001000000,0,0.1998,-1.462444033639438e-05,0.4000000000000001,0.7000000000000001
2433,991,6512,100000000100000000100011000000001100,0,0.1998,-1.462444033639438e-05,0.8,0.5000000000000001
2434,1003,6528,000000000011101010000000000000000010,0,0.1998,-1.4542203805386391e-05,0.6000000000000001,0.4000000000000001
2435,261,1670,001010000100000001000000001000110000,0,0.1998,-1.4542203805386391e-05,0.8,0.6000000000000001
2436,1119,6775,010100100000000110000000000010000000,109,0.1998,-1.4542203805386391e-05,0.6000000000000001,0.5000000000000001
2437,1294,7418,100010010000100000000000000010000100,0,0.1998,-1.4542203805386391e-05,0.4000000000000001,0.6000000000000001
2438,265,1711,010000100000000000010011000000001000,0,0.1998,-1.430394794907029e-05,0.6000000000000001,0.4000000000000001
2439,1192,7151,000000001000001000001000010000000011,0,0.1998,-1.430394794907029e-05,0.8,0.4000000000000001
2440,1306,7439,000000001000100010001000100100000001,0,0.1998,-1.429497588015506e-05,0.6000000000000001,0.7000000000000001
2441,12503,80617,100100000010000010000100010001000100,2872,0.1998,-1.429497588015506e-05,1.0,0.6000000000000001
2442,1341,7515,000001001000100000100000000001000001,0,0.1998,-1.429497588015506e-05,0.8,0.4000000000000001
2443,21255,320152,100101100000000010000000000000010100,200,0.1998,-1.429497588015506e-05,1.0,0.6000000000000001
2444,6644,33460,101000001100000001000000001000100101,8920,0.1998,-1.4064688060602136e-05,1.0,0.9
2445,2561,13097,100000001000000100000100101010000101,3302,0.1998,-1.4064688060602136e-05,1.0,1.0
2446,6044,29605,100000001010000000000100001000110101,2230,0.1998,-1.4064688060602136e-05,1.0,0.9
2447,971,6490,010001000000000000011000000011000000,0,0.1998,-1.4064688060602136e-05,0.8,0.4000000000000001
2448,31,185,011000100010000001000000000001000010,0,0.1998,-1.4064688060602136e-05,0.6000000000000001,0.4000000000000001
2449,10661,64582,100000001100000000000101010000001101,2354,0.1998,-1.4064688060602136e-05,1.0,0.9
2450,4742,21155,100000001000000100000100001110000101,5616,0.1998,-1.4064688060602136e-05,1.0,1.0
2451,6145,30276,001000001001000001000101001000011001,1636,0.1998,-1.3833300616077475e-05,1.0,0.9
2452,8661,47364,100000001110000000000100001110000101,7630,0.1998,-1.3833300616077475e-05,1.0,1.0
2453,16359,163493,100000001010000000000100101011000101,1466,0.1998,-1.3833300616077475e-05,1.0,0.8
2454,1244,7318,001000000000101001000100000000010010,0,0.1998,-1.3759698545123755e-05,0.4000000000000001,0.8
2455,1046,6628,011000000000100001000100010001000000,0,0.1998,-1.3759698545123755e-05,0.4000000000000001,0.6000000000000001
2456,1799,8505,000001101000001000000100000100000001,0,0.1998,-1.3759698545123755e-05,0.4000000000000001,0.6000000000000001
2457,18218,272979,000000001100000100010001000010001001,242,0.1998,-1.3759698545123755e-05,1.0,0.7000000000000001
2458,721,5001,000000000000100100110000000000010000,0,0.1998,-1.3678660671300605e-05,0.8,0.6000000000000001
2459,721,5001,000000000000100100110000000000010000,0,0.1998,-1.3678660671300605e-05,0.8,0.6000000000000001
2460,12534,80993,100100001000000000000100011001000101,6330,0.1998,-1.3538158427626315e-05,1.0,0.8
2461,247,1552,000101000001000000000100000010100010,0,0.1998,-1.3538158427626312e-05,0.4000000000000001,0.8
2462,178,1107,000110100000000000000000101100010000,0,0.1998,-1.3459701631819306e-05,0.6000000000000001,0.9
2463,2058,10046,101000001000000001000101010000001101,3888,0.1998,-1.3331433016946992e-05,1.0,0.5000000000000001
2464,12644,82317,101010001000000001000001000010001101,1762,0.1998,-1.3331433016946987e-05,1.0,0.7000000000000001
2465,2693,13361,100100001000000010000100001011000101,864,0.1998,-1.3323639150677433e-05,1.0,0.8
2466,1389,7600,000000000100000010001001001100001010,114,0.1998,-1.3323639150677433e-05,0.6000000000000001,0.7000000000000001
2467,631,4429,000000100000000010000001110000001010,0,0.1998,-1.3255347238791875e-05,0.4000000000000001,0.7000000000000001
2468,853,5688,000110000000000100000011100000001000,0,0.1998,-1.3255347238791875e-05,0.4000000000000001,0.7000000000000001
2469,18227,273092,101000001000001001000100010000000101,494,0.1998,-1.305710533796642e-05,1.0,0.8
2470,18893,284371,001110000000000001000001001101001000,118,0.1998,-1.304962883826902e-05,1.0,0.8
2471,474,3052,110010010000000000000100000100000100,104,0.1998,-1.304962883826902e-05,0.4000000000000001,0.5000000000000001
2472,690,4792,000000000101101000100000000100000000,0,0.1998,-1.2976716918563315e-05,0.4000000000000001,0.6000000000000001
2473,5983,29179,101000000001000001000101001000101100,1568,0.1998,-1.2857447873962358e-05,1.0,0.7000000000000001
2474,1369,7558,111000000100001001000001000000001100,128,0.1998,-1.2857447873962358e-05,0.4000000000000001,0.7000000000000001
2475,20720,313041,000000000110101000001000000101000000,300,0.1998,-1.2786661853828426e-05,1.0,0.7000000000000001
2476,493,3185,000000011000001000000000010011000001,0,0.1998,-1.2786661853828426e-05,0.4000000000000001,0.7000000000000001
2477,148,817,000000010000001000001100010100000000,0,0.1998,-1.2786661853828426e-05,0.4000000000000001,0.5000000000000001
2478,1112,6743,100110000000000000000010000000100110,0,0.1998,-1.2602093468391573e-05,0.6000000000000001,0.7000000000000001
2479,13882,96589,100000001000000100000100001000110101,5498,0.1998,-1.2602093468391573e-05,1.0,0.9
2480,24094,358042,100000001110001000000100000011000101,678,0.1998,-1.2416009650334676e-05,1.0,0.8
2481,315,2036,100100000100001000010000100001000100,0,0.1998,-1.2349988341191494e-05,0.4000000000000001,0.7000000000000001
2482,26933,460259,011000000000000101000101001000001010,2026,0.1998,-1.2241913651619713e-05,1.0,0.6000000000000001
2483,16443,172064,011100000000000001000101001100011000,983,0.1998,-1.2235341332323953e-05,1.0,0.8
2484,1713,8330,100000000010000110000000011110000100,0,0.1998,-1.2177726063821584e-05,0.4000000000000001,1.0
2485,11886,75173,001000001000000101000101011000001001,7678,0.1998,-1.201020323674836e-05,1.0,0.7000000000000001
2486,6358,31637,101000001000000101000100011000000101,3730,0.1998,-1.201020323674836e-05,1.0,0.7000000000000001
2487,4734,21129,100000001100000110000100101000000101,1164,0.1998,-1.2003877295461654e-05,1.0,1.0
2488,1318,7459,010101000000000000011000100000010000,0,0.1998,-1.2003877295461654e-05,0.6000000000000001,0.7000000000000001
2489,467,3019,100001000000001010000100001101000100,0,0.1998,-1.2003877295461654e-05,0.4000000000000001,0.6000000000000001
2490,4303,19359,100000001000000010000100001100110101,5280,0.1998,-1.2003877295461654e-05,1.0,1.0
2491,1048,6635,001110000001000001001000000001000010,0,0.1998,-1.2003877295461652e-05,0.4000000000000001,0.7000000000000001
2492,11764,74126,101010001000000001000001101000001101,9434,0.1998,-1.1841071453134371e-05,1.0,0.9
2493,5875,28516,101000001001000001000101001000011101,9298,0.1998,-1.1676637062305887e-05,1.0,0.9
2494,8651,47287,101000001100000001000101101000001101,936,0.1998,-1.1676637062305887e-05,1.0,0.9
2495,373,2320,100000101001001000000101000000001101,0,0.1998,-1.1624152163027933e-05,0.8,0.7000000000000001
2496,1693,8288,010001010000000000000010010000000010,0,0.1998,-1.1465646888271244e-05,0.4000000000000001,0.7000000000000001
2497,16969,208856,011110000000000001000101001000011000,1394,0.1998,-1.1465646888271244e-05,1.0,0.8
2498,782,5569,000000001100001000000100010011000011,0,0.1998,-1.1262146325519675e-05,0.4000000000000001,0.8
2499,4823,21521,100000001100000110000100101010000101,6756,0.1998,-1.1113296632718256e-05,1.0,1.0
2500,4823,21521,100000001100000110000100101010000101,6756,0.1998,-1.1113296632718256e-05,1.0,1.0
2501,5866,28451,100000001011000000000100001100110101,1636,0.1998,-1.1113296632718256e-05,1.0,1.0
2502,11238,70413,100100001010000010000100001100100101,8306,0.1998,-1.1113296632718253e-05,1.0,1.0
2503,5936,28872,101000001001000001000101001000101101,4168,0.1998,-1.0973611582907792e-05,1.0,0.9
2504,25733,412072,101010001001000001000001000010011101,812,0.1998,-1.0650427656800909e-05,1.0,0.9
2505,8455,45578,101000001000000101000101011000001101,1632,0.1998,-1.0350433970609134e-05,1.0,0.7000000000000001
2506,13654,94143,101000001000100001000001001000111101,4466,0.1998,-1.0062432528612213e-05,1.0,0.9
2507,1182,7141,101000000111100001001001000010001100,0,0.1998,-9.943438966870441e-06,0.4000000000000001,0.7000000000000001
2508,1182,7141,101000000111100001001001000010001100,0,0.1998,-9.943438966870441e-06,0.4000000000000001,0.7000000000000001
2509,18887,284258,000000001011000000000000011000000001,458,3.6959082529222815,-0.0,1.0,0.4000000000000001
2510,20943,316058,100000000100000010000000001000100100,386,0.2218487496163564,-0.0,1.0,0.7000000000000001
2511,14644,105484,101000000000000001000100000110000100,7702,0.31144708994997544,-0.0,1.0,0.30000000000000016
2512,19099,287529,101100000010000001000000000000000100,244,0.4808017385406185,-0.0,1.0,0.20000000000000012
2513,20875,314840,100000000000000010000101000000001100,476,0.2,4.945248152451875e-17,1.0,0.30000000000000016
2514,20952,316187,000000001000000010000001000010001001,464,0.2,1.97809926098075e-16,1.0,0.30000000000000016
2515,14123,99344,101000000000000001000000001100000100,1590,0.15,1.97809926098075e-16,1.0,0.20000000000000012
2516,18628,279224,000000001000000010000001000000011001,228,0.11666666666666665,5.574322260036359e-16,1.0,0.5000000000000001
2517,18628,279224,000000001000000010000001000000011001,228,0.11666666666666665,5.574322260036359e-16,1.0,0.5000000000000001
2518,25746,412330,101100001000100001100000001000010101,702,0.47846542355771504,0.001087340640390566,0.4000000000000001,0.9
2519,25746,412330,101100001000100001100000001000010101,702,0.47846542355771504,0.001087340640390566,0.4000000000000001,0.9
2520,23073,345184,001001000011000001000000001100010000,378,0.5797527254826758,0.0017568023730426818,0.8,0.9
2521,19143,288155,101100000111001001000100000000100100,220,0.2993874609939156,0.004184641951936269,0.6000000000000001,1.0
2522,7665,39386,101000001010010011000101100000011101,1458,0.4410973359225197,0.004689584128108659,0.4000000000000001,1.0
2523,4855,21701,100001001010000000001001001000001101,8958,0.3979400086720375,0.005783145926939347,0.4000000000000001,0.30000000000000016
2524,14907,108173,101000000010000011000100101010000110,9336,0.4529278904834319,0.007153127270293379,0.4000000000000001,1.0
